	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
68	Clostridium_innocuum_I46	L-Leucine-e0	Microbe	-86.5125196964596	Folate-e0	0	86.5125196964596	-1.0	9.301210657568165	-9.301210657568165
75	Clostridium_innocuum_I46	L-Histidine-e0	Microbe	-15.22811287834805	Folate-e0	0	15.22811287834805	-1.0	3.902321472962991	-3.902321472962991
82	Clostridium_innocuum_I46	L-Proline-e0	Microbe	-35.53226338282086	Folate-e0	0	35.53226338282086	-1.0	5.960894511968892	-5.960894511968892
89	Clostridium_innocuum_I46	Co2+-e0	Microbe	-1.2351551155968128	Folate-e0	0	1.2351551155968128	-1.0	1.111375326159805	-1.111375326159805
91	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-0.9999999999999988	L-Threonine-e0	1	0.9999999999999988	-1.0	0.9999999999999993	-0.9999999999999993
93	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-1.0000000000000002	Spermidine-e0	1	1.0000000000000002	-1.0	1.0	-1.0
94	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-1.0	Thiamin-e0	1	1.0	-1.0	1.0	-1.0
100	Clostridium_innocuum_I46	L-Isoleucine-e0	Microbe	-59.457342037417	Folate-e0	0	59.457342037417	-1.0	7.710858709470496	-7.710858709470496
109	Clostridium_innocuum_I46	fe3-e0	Microbe	-1.2351551155965825	Folate-e0	0	1.2351551155965825	-1.0	1.1113753261597012	-1.1113753261597012
112	Clostridium_innocuum_I46	H+-e0	Microbe	-1.9999999999845435	L-Glutamate-e0	0	1.9999999999845435	-1.0	1.4142135623676304	-1.4142135623676304
113	Clostridium_innocuum_I46	H+-e0	Microbe	-1.9999999999850566	D-Glucose-e0	0	1.9999999999850566	-1.0	1.4142135623678118	-1.4142135623678118
114	Clostridium_innocuum_I46	H+-e0	Microbe	-3.0000000000041767	L-Aspartate-e0	0	3.0000000000041767	-1.0	1.732050807570083	-1.732050807570083
115	Clostridium_innocuum_I46	H+-e0	Microbe	3.0000000000132037	L-Glutamine-e0	0	3.0000000000132037	1.0	1.7320508075726888	1.7320508075726888
116	Clostridium_innocuum_I46	H+-e0	Microbe	-1.4999999999817917	L-Threonine-e0	0	1.4999999999817917	-1.0	1.2247448713841556	-1.2247448713841556
118	Clostridium_innocuum_I46	H+-e0	Microbe	2.9999999999571525	Spermidine-e0	0	2.9999999999571525	1.0	1.7320508075565082	1.7320508075565082
119	Clostridium_innocuum_I46	H+-e0	Microbe	7.499999999963924	Thiamin-e0	0	7.499999999963924	1.0	2.738612787519244	2.738612787519244
124	Clostridium_innocuum_I46	H+-e0	Microbe	-1.9999999999714813	D-Mannose-e0	0	1.9999999999714813	-1.0	1.414213562363012	-1.414213562363012
128	Clostridium_innocuum_I46	H+-e0	Microbe	1783.0727045973338	Folate-e0	0	1783.0727045973338	1.0	42.22644555959374	42.22644555959374
129	Clostridium_innocuum_I46	H+-e0	Microbe	-1.9999999999765432	N-Acetyl-D-chondrosamine-e0	0	1.9999999999765432	-1.0	1.4142135623648018	-1.4142135623648018
131	Clostridium_innocuum_I46	H+-e0	Microbe	1.999999999980776	O2-e0	0	1.999999999980776	1.0	1.4142135623662984	1.4142135623662984
144	Clostridium_innocuum_I46	Uracil-e0	Microbe	-52.985291235661386	Folate-e0	0	52.985291235661386	-1.0	7.279099617099726	-7.279099617099726
148	Clostridium_innocuum_I46	XAN-e0	Microbe	-1.0000000000012805	Spermidine-e0	0	1.0000000000012805	-1.0	1.0000000000006402	-1.0000000000006402
149	Clostridium_innocuum_I46	XAN-e0	Microbe	-2.0000000000010507	Thiamin-e0	0	2.0000000000010507	-1.0	1.4142135623734666	-1.4142135623734666
153	Clostridium_innocuum_I46	XAN-e0	Microbe	56.995052295534926	Folate-e0	0	56.995052295534926	1.0	7.549506758426999	7.549506758426999
176	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	1.0000000000028488	L-Glutamine-e0	0	1.0000000000028488	1.0	1.0000000000014244	1.0000000000014244
181	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	394.827755716283	Folate-e0	0	394.827755716283	1.0	19.870273166624635	19.870273166624635
186	Clostridium_innocuum_I46	L-Methionine-e0	Microbe	1.0000000000006148	Spermidine-e0	0	1.0000000000006148	1.0	1.0000000000003073	1.0000000000003073
190	Clostridium_innocuum_I46	L-Methionine-e0	Microbe	-27.376557153764068	Folate-e0	0	27.376557153764068	-1.0	5.232261189367755	-5.232261189367755
193	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	1.999999999977715	L-Glutamate-e0	0	1.999999999977715	1.0	1.4142135623652161	1.4142135623652161
194	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	3.999999999978568	D-Glucose-e0	0	3.999999999978568	1.0	1.9999999999946418	1.9999999999946418
195	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	2.0000000000059432	L-Aspartate-e0	0	2.0000000000059432	1.0	1.4142135623751964	1.4142135623751964
196	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	-2.0000000000189524	L-Glutamine-e0	0	2.0000000000189524	-1.0	1.4142135623797958	-1.4142135623797958
197	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	1.999999999974013	L-Threonine-e0	0	1.999999999974013	1.0	1.4142135623639072	1.4142135623639072
199	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	-0.9999999999387689	Spermidine-e0	0	0.9999999999387689	-1.0	0.9999999999693844	-0.9999999999693844
200	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	-5.999999999948948	Thiamin-e0	0	5.999999999948948	-1.0	2.4494897427727573	-2.4494897427727573
205	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	3.9999999999590026	D-Mannose-e0	0	3.9999999999590026	1.0	1.9999999999897506	1.9999999999897506
209	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	-2552.744687301625	Folate-e0	0	2552.744687301625	-1.0	50.52469383679257	-50.52469383679257
210	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	3.99999999996632	N-Acetyl-D-chondrosamine-e0	0	3.99999999996632	1.0	1.9999999999915798	1.9999999999915798
212	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	-1.999999999972425	O2-e0	0	1.999999999972425	-1.0	1.4142135623633458	-1.4142135623633458
222	Clostridium_innocuum_I46	NH3-e0	Microbe	-0.9999999999852011	L-Glutamate-e0	0	0.9999999999852011	-1.0	0.9999999999926005	-0.9999999999926005
223	Clostridium_innocuum_I46	NH3-e0	Microbe	-3.999999999985882	D-Glucose-e0	0	3.999999999985882	-1.0	1.9999999999964704	-1.9999999999964704
224	Clostridium_innocuum_I46	NH3-e0	Microbe	-1.0000000000039646	L-Aspartate-e0	0	1.0000000000039646	-1.0	1.0000000000019822	-1.0000000000019822
225	Clostridium_innocuum_I46	NH3-e0	Microbe	1.0000000000126252	L-Glutamine-e0	0	1.0000000000126252	1.0	1.0000000000063125	1.0000000000063125
226	Clostridium_innocuum_I46	NH3-e0	Microbe	-0.9999999999828276	L-Threonine-e0	0	0.9999999999828276	-1.0	0.9999999999914138	-0.9999999999914138
228	Clostridium_innocuum_I46	NH3-e0	Microbe	0.9999999999593474	Spermidine-e0	0	0.9999999999593474	1.0	0.9999999999796737	0.9999999999796737
229	Clostridium_innocuum_I46	NH3-e0	Microbe	4.999999999966107	Thiamin-e0	0	4.999999999966107	1.0	2.236067977492211	2.236067977492211
234	Clostridium_innocuum_I46	NH3-e0	Microbe	-3.999999999972947	D-Mannose-e0	0	3.999999999972947	-1.0	1.9999999999932367	-1.9999999999932367
238	Clostridium_innocuum_I46	NH3-e0	Microbe	1690.228176721589	Folate-e0	0	1690.228176721589	1.0	41.112384712171455	41.112384712171455
239	Clostridium_innocuum_I46	NH3-e0	Microbe	-2.999999999977769	N-Acetyl-D-chondrosamine-e0	0	2.999999999977769	-1.0	1.7320508075624597	-1.7320508075624597
241	Clostridium_innocuum_I46	NH3-e0	Microbe	1.9999999999817084	O2-e0	0	1.9999999999817084	1.0	1.414213562366628	1.414213562366628
256	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-9.346348080074167	Folate-e0	0	9.346348080074167	-1.0	3.0571797592019623	-3.0571797592019623
259	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	0.9999999999992147	L-Glutamine-e0	0	0.9999999999992147	1.0	0.9999999999996073	0.9999999999996073
261	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	2.000000000002094	Thiamin-e0	0	2.000000000002094	1.0	1.4142135623738354	1.4142135623738354
265	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-109.76219090679754	Folate-e0	0	109.76219090679754	-1.0	10.476745243958046	-10.476745243958046
272	Clostridium_innocuum_I46	Ca2+-e0	Microbe	-1.2351551155959732	Folate-e0	0	1.2351551155959732	-1.0	1.1113753261594272	-1.1113753261594272
285	Clostridium_innocuum_I46	Cu2+-e0	Microbe	-1.2351551155968383	Folate-e0	0	1.2351551155968383	-1.0	1.1113753261598165	-1.1113753261598165
292	Clostridium_innocuum_I46	Fe2+-e0	Microbe	-2.571742135615508	Folate-e0	0	2.571742135615508	-1.0	1.6036652193071683	-1.6036652193071683
301	Clostridium_innocuum_I46	Fumarate-e0	Microbe	89.09594088805632	Folate-e0	0	89.09594088805632	1.0	9.439064619338948	9.439064619338948
316	Clostridium_innocuum_I46	K+-e0	Microbe	-1.2351551155972875	Folate-e0	0	1.2351551155972875	-1.0	1.1113753261600186	-1.1113753261600186
318	Clostridium_innocuum_I46	D-Mannose-e0	Microbe	-0.9999999999999986	D-Mannose-e0	1	0.9999999999999986	-1.0	0.9999999999999992	-0.9999999999999992
320	Clostridium_innocuum_I46	Succinate-e0	Microbe	0.9999999999986378	L-Glutamate-e0	0	0.9999999999986378	1.0	0.9999999999993189	0.9999999999993189
321	Clostridium_innocuum_I46	Succinate-e0	Microbe	0.999999999998863	L-Glutamine-e0	0	0.999999999998863	1.0	0.9999999999994315	0.9999999999994315
327	Clostridium_innocuum_I46	Succinate-e0	Microbe	-153.5260138265092	Folate-e0	0	153.5260138265092	-1.0	12.390561481486996	-12.390561481486996
334	Clostridium_innocuum_I46	Sucrose-e0	Microbe	-9.346348080023912	Folate-e0	0	9.346348080023912	-1.0	3.057179759193743	-3.057179759193743
342	Clostridium_innocuum_I46	Cl--e0	Microbe	-1.2351551155968796	Folate-e0	0	1.2351551155968796	-1.0	1.111375326159835	-1.111375326159835
350	Clostridium_innocuum_I46	Mg-e0	Microbe	-1.2351551155961469	Folate-e0	0	1.2351551155961469	-1.0	1.1113753261595054	-1.1113753261595054
355	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.9999999999997295	Folate-e0	1	0.9999999999997295	-1.0	0.9999999999998648	-0.9999999999998648
357	Clostridium_innocuum_I46	H2O-e0	Microbe	1.9999999999895037	L-Glutamate-e0	0	1.9999999999895037	1.0	1.4142135623693841	1.4142135623693841
358	Clostridium_innocuum_I46	H2O-e0	Microbe	5.999999999990025	D-Glucose-e0	0	5.999999999990025	1.0	2.4494897427811417	2.4494897427811417
359	Clostridium_innocuum_I46	H2O-e0	Microbe	2.0000000000028066	L-Aspartate-e0	0	2.0000000000028066	1.0	1.4142135623740872	1.4142135623740872
360	Clostridium_innocuum_I46	H2O-e0	Microbe	-2.0000000000089577	L-Glutamine-e0	0	2.0000000000089577	-1.0	1.4142135623762622	-1.4142135623762622
361	Clostridium_innocuum_I46	H2O-e0	Microbe	1.9999999999879008	L-Threonine-e0	0	1.9999999999879008	1.0	1.4142135623688172	1.4142135623688172
363	Clostridium_innocuum_I46	H2O-e0	Microbe	-0.9999999999710719	Spermidine-e0	0	0.9999999999710719	-1.0	0.9999999999855359	-0.9999999999855359
364	Clostridium_innocuum_I46	H2O-e0	Microbe	-11.999999999975529	Thiamin-e0	0	11.999999999975529	-1.0	3.4641016151342225	-3.4641016151342225
370	Clostridium_innocuum_I46	H2O-e0	Microbe	5.999999999981041	D-Mannose-e0	0	5.999999999981041	1.0	2.449489742779308	2.449489742779308
374	Clostridium_innocuum_I46	H2O-e0	Microbe	-1201.9445139370614	Folate-e0	0	1201.9445139370614	-1.0	34.669071431710734	-34.669071431710734
375	Clostridium_innocuum_I46	H2O-e0	Microbe	3.9999999999843454	N-Acetyl-D-chondrosamine-e0	0	3.9999999999843454	1.0	1.9999999999960862	1.9999999999960862
377	Clostridium_innocuum_I46	H2O-e0	Microbe	-1.9999999999870317	O2-e0	0	1.9999999999870317	-1.0	1.4142135623685101	-1.4142135623685101
385	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0	Microbe	-1.0	N-Acetyl-D-chondrosamine-e0	1	1.0	-1.0	1.0	-1.0
389	Clostridium_innocuum_I46	CO2-e0	Microbe	-0.9999999999855618	L-Glutamate-e0	0	0.9999999999855618	-1.0	0.9999999999927809	-0.9999999999927809
390	Clostridium_innocuum_I46	CO2-e0	Microbe	-1.999999999986096	D-Glucose-e0	0	1.999999999986096	-1.0	1.4142135623681793	-1.4142135623681793
391	Clostridium_innocuum_I46	CO2-e0	Microbe	-0.9999999999832475	L-Threonine-e0	0	0.9999999999832475	-1.0	0.9999999999916237	-0.9999999999916237
393	Clostridium_innocuum_I46	CO2-e0	Microbe	-1.000000000039445	Spermidine-e0	0	1.000000000039445	-1.0	1.0000000000197224	-1.0000000000197224
394	Clostridium_innocuum_I46	CO2-e0	Microbe	0.9999999999673335	Thiamin-e0	0	0.9999999999673335	1.0	0.9999999999836667	0.9999999999836667
399	Clostridium_innocuum_I46	CO2-e0	Microbe	-1.9999999999734965	D-Mannose-e0	0	1.9999999999734965	-1.0	1.4142135623637246	-1.4142135623637246
403	Clostridium_innocuum_I46	CO2-e0	Microbe	1645.5438975155316	Folate-e0	0	1645.5438975155316	1.0	40.56530410973806	40.56530410973806
404	Clostridium_innocuum_I46	CO2-e0	Microbe	-1.9999999999782068	N-Acetyl-D-chondrosamine-e0	0	1.9999999999782068	-1.0	1.41421356236539	-1.41421356236539
406	Clostridium_innocuum_I46	CO2-e0	Microbe	1.9999999999821576	O2-e0	0	1.9999999999821576	1.0	1.4142135623667869	1.4142135623667869
415	Clostridium_innocuum_I46	O2-e0	Microbe	-1.000000000000001	O2-e0	1	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
418	Clostridium_innocuum_I46	5-Methylthio-D-ribose-e0	Microbe	-1.0000000000000078	Spermidine-e0	0	1.0000000000000078	-1.0	1.0000000000000038	-1.0000000000000038
422	Clostridium_innocuum_I46	5-Methylthio-D-ribose-e0	Microbe	0.668293510018843	Folate-e0	0	0.668293510018843	1.0	0.8174922079254596	0.8174922079254596
425	Clostridium_innocuum_I46	Acetate-e0	Microbe	-1.9999999999891547	L-Glutamate-e0	0	1.9999999999891547	-1.0	1.4142135623692607	-1.4142135623692607
426	Clostridium_innocuum_I46	Acetate-e0	Microbe	-1.9999999999895708	D-Glucose-e0	0	1.9999999999895708	-1.0	1.4142135623694079	-1.4142135623694079
427	Clostridium_innocuum_I46	Acetate-e0	Microbe	-1.0000000000029903	L-Aspartate-e0	0	1.0000000000029903	-1.0	1.000000000001495	-1.000000000001495
428	Clostridium_innocuum_I46	Acetate-e0	Microbe	-0.49999999998734634	L-Threonine-e0	0	0.49999999998734634	-1.0	0.7071067811776001	-0.7071067811776001
430	Clostridium_innocuum_I46	Acetate-e0	Microbe	0.9999999999700185	Spermidine-e0	0	0.9999999999700185	1.0	0.9999999999850092	0.9999999999850092
431	Clostridium_innocuum_I46	Acetate-e0	Microbe	4.499999999974962	Thiamin-e0	0	4.499999999974962	1.0	2.1213203435537413	2.1213203435537413
437	Clostridium_innocuum_I46	Acetate-e0	Microbe	-1.9999999999800524	D-Mannose-e0	0	1.9999999999800524	-1.0	1.4142135623660426	-1.4142135623660426
441	Clostridium_innocuum_I46	Acetate-e0	Microbe	1249.040640863994	Folate-e0	0	1249.040640863994	1.0	35.34176906811533	35.34176906811533
442	Clostridium_innocuum_I46	Acetate-e0	Microbe	-0.9999999999835919	N-Acetyl-D-chondrosamine-e0	0	0.9999999999835919	-1.0	0.9999999999917959	-0.9999999999917959
444	Clostridium_innocuum_I46	Acetate-e0	Microbe	1.9999999999865175	O2-e0	0	1.9999999999865175	1.0	1.4142135623683283	1.4142135623683283
462	Clostridium_innocuum_I46	H2S-e0	Microbe	-1.999999999977905	L-Glutamate-e0	0	1.999999999977905	-1.0	1.4142135623652834	-1.4142135623652834
463	Clostridium_innocuum_I46	H2S-e0	Microbe	-3.999999999978793	D-Glucose-e0	0	3.999999999978793	-1.0	1.9999999999946982	-1.9999999999946982
464	Clostridium_innocuum_I46	H2S-e0	Microbe	-2.000000000005932	L-Aspartate-e0	0	2.000000000005932	-1.0	1.4142135623751924	-1.4142135623751924
465	Clostridium_innocuum_I46	H2S-e0	Microbe	2.0000000000188565	L-Glutamine-e0	0	2.0000000000188565	1.0	1.4142135623797618	1.4142135623797618
466	Clostridium_innocuum_I46	H2S-e0	Microbe	-1.999999999974201	L-Threonine-e0	0	1.999999999974201	-1.0	1.4142135623639738	-1.4142135623639738
468	Clostridium_innocuum_I46	H2S-e0	Microbe	0.9999999999391541	Spermidine-e0	0	0.9999999999391541	1.0	0.999999999969577	0.999999999969577
469	Clostridium_innocuum_I46	H2S-e0	Microbe	6.999999999949322	Thiamin-e0	0	6.999999999949322	1.0	2.6457513110550135	2.6457513110550135
474	Clostridium_innocuum_I46	H2S-e0	Microbe	-3.9999999999593374	D-Mannose-e0	0	3.9999999999593374	-1.0	1.9999999999898344	-1.9999999999898344
478	Clostridium_innocuum_I46	H2S-e0	Microbe	2536.687591165986	Folate-e0	0	2536.687591165986	1.0	50.36553971879966	50.36553971879966
479	Clostridium_innocuum_I46	H2S-e0	Microbe	-3.999999999966614	N-Acetyl-D-chondrosamine-e0	0	3.999999999966614	-1.0	1.9999999999916533	-1.9999999999916533
481	Clostridium_innocuum_I46	H2S-e0	Microbe	1.999999999972643	O2-e0	0	1.999999999972643	1.0	1.4142135623634229	1.4142135623634229
499	Clostridium_innocuum_I46	L-Phenylalanine	Microbe	-29.779420739886422	Folate-e0	0	29.779420739886422	-1.0	5.457052385664483	-5.457052385664483
506	Clostridium_innocuum_I46	L-Tryptophan	Microbe	-9.136867727023299	Folate-e0	0	9.136867727023299	-1.0	3.0227252152690456	-3.0227252152690456
510	Clostridium_innocuum_I46	L-Tyrosine	Microbe	1.0000000000004097	Thiamin-e0	0	1.0000000000004097	1.0	1.0000000000002047	1.0000000000002047
514	Clostridium_innocuum_I46	L-Tyrosine	Microbe	-22.833657810661244	Folate-e0	0	22.833657810661244	-1.0	4.7784576811625366	-4.7784576811625366
521	Clostridium_innocuum_I46	PAN	Microbe	-1.336587020017425	Folate-e0	0	1.336587020017425	-1.0	1.1561085675737486	-1.1561085675737486
525	Clostridium_innocuum_I46	Inosine	Microbe	1.0000000000031537	Spermidine-e0	0	1.0000000000031537	1.0	1.0000000000015767	1.0000000000015767
526	Clostridium_innocuum_I46	Inosine	Microbe	2.000000000002576	Thiamin-e0	0	2.000000000002576	1.0	1.4142135623740058	1.4142135623740058
531	Clostridium_innocuum_I46	Inosine	Microbe	-132.96212929787117	Folate-e0	0	132.96212929787117	-1.0	11.530920574605966	-11.530920574605966
540	Clostridium_innocuum_I46	NAD-e0-e0	Microbe	-1.3365870200352281	Folate-e0	0	1.3365870200352281	-1.0	1.1561085675814482	-1.1561085675814482
542	Riboflavin	Flavonifractor_plautii_YL31	Metabolite	126.68907411780364	None	-1	126.68907411780364	1.0	11.255624110541522	11.255624110541522
544	Flavonifractor_plautii_YL31	Phosphate-e0	Microbe	-127.45775495935189	Riboflavin	0	127.45775495935189	-1.0	11.28971899381698	-11.28971899381698
548	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-0.4999999999973054	L-Threonine-e0	0	0.4999999999973054	-1.0	0.7071067811846421	-0.7071067811846421
549	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-2.0000000000053557	Spermidine-e0	0	2.0000000000053557	-1.0	1.4142135623749885	-1.4142135623749885
550	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-0.9999999999961445	Uracil-e0	0	0.9999999999961445	-1.0	0.9999999999980722	-0.9999999999980722
553	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-2.000000000001079	Inosine-e0	0	2.000000000001079	-1.0	1.4142135623734766	-1.4142135623734766
555	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-0.5000000000002554	Glycine-e0	0	0.5000000000002554	-1.0	0.7071067811867281	-0.7071067811867281
560	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-1.4999999999955156	Folate-e0	0	1.4999999999955156	-1.0	1.2247448713897584	-1.2247448713897584
565	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	845.1658489202757	Riboflavin	0	845.1658489202757	1.0	29.071736255687856	29.071736255687856
566	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-0.9999999999979033	Puryvate	0	0.9999999999979033	-1.0	0.9999999999989516	-0.9999999999989516
580	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	0.9999999999998647	Folate-e0	0	0.9999999999998647	1.0	0.9999999999999323	0.9999999999999323
582	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	-57.399730280380865	Riboflavin	0	57.399730280380865	-1.0	7.576260969659168	-7.576260969659168
587	Flavonifractor_plautii_YL31	Mn2+-e0	Microbe	-0.924111260317577	Riboflavin	0	0.924111260317577	-1.0	0.9613070582896898	-0.9613070582896898
588	Flavonifractor_plautii_YL31	Zn2+-e0	Microbe	-0.9241112603178341	Riboflavin	0	0.9241112603178341	-1.0	0.9613070582898234	-0.9613070582898234
591	Flavonifractor_plautii_YL31	L-Lysine-e0	Microbe	-41.26899935759865	Riboflavin	0	41.26899935759865	-1.0	6.424095217040191	-6.424095217040191
595	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-0.9999999999999617	L-Arginine-e0	0	0.9999999999999617	-1.0	0.9999999999999808	-0.9999999999999808
597	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	1.4999999999998588	L-Threonine-e0	0	1.4999999999998588	1.0	1.2247448713915314	1.2247448713915314
599	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	3.0000000000038884	Spermidine-e0	0	3.0000000000038884	1.0	1.7320508075699999	1.7320508075699999
600	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-1.5000000000008304	Uracil-e0	0	1.5000000000008304	-1.0	1.224744871391928	-1.224744871391928
604	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	0.9999999999991863	L-Alanine-e0	0	0.9999999999991863	1.0	0.9999999999995931	0.9999999999995931
605	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	3.500000000002155	Inosine-e0	0	3.500000000002155	1.0	1.8708286933875466	1.8708286933875466
607	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	1.0000000000006015	Glycine-e0	0	1.0000000000006015	1.0	1.0000000000003006	1.0000000000003006
616	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	0.4999999999995025	L-Serine-e0	0	0.4999999999995025	1.0	0.7071067811861957	0.7071067811861957
618	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-4.500000000000517	Folate-e0	0	4.500000000000517	-1.0	2.1213203435597645	-2.1213203435597645
621	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-1.0000000000000675	O2-e0	0	1.0000000000000675	-1.0	1.0000000000000338	-1.0000000000000338
627	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-298.49617683856405	Riboflavin	0	298.49617683856405	-1.0	17.277041900700596	-17.277041900700596
628	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	1.4999999999999767	Puryvate	0	1.4999999999999767	1.0	1.2247448713915796	1.2247448713915796
634	Flavonifractor_plautii_YL31	Sulfate-e0	Microbe	-0.9241112603186388	Riboflavin	0	0.9241112603186388	-1.0	0.961307058290242	-0.961307058290242
635	Flavonifractor_plautii_YL31	L-Arginine-e0	Microbe	-1.0	L-Arginine-e0	1	1.0	-1.0	1.0	-1.0
638	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	1.4999999999955276	L-Threonine-e0	0	1.4999999999955276	1.0	1.2247448713897633	1.2247448713897633
639	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	3.0000000000101177	Spermidine-e0	0	3.0000000000101177	1.0	1.732050807571798	1.732050807571798
640	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	1.499999999993481	Uracil-e0	0	1.499999999993481	1.0	1.2247448713889277	1.2247448713889277
644	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	0.9999999999932951	L-Alanine-e0	0	0.9999999999932951	1.0	0.9999999999966476	0.9999999999966476
645	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	3.5000000000025517	Inosine-e0	0	3.5000000000025517	1.0	1.8708286933876526	1.8708286933876526
647	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	1.0000000000006493	Glycine-e0	0	1.0000000000006493	1.0	1.0000000000003246	1.0000000000003246
652	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	0.49999999999589767	L-Serine-e0	0	0.49999999999589767	1.0	0.7071067811836468	0.7071067811836468
